,IDStations,Latitude,Longitude,Time,Altitude,AQ_pm10,AQ_pm25,AQ_nox,AQ_no2,WE_temp_2m,WE_wind_speed_10m_mean,WE_wind_speed_10m_max,WE_mode_wind_direction_10m,WE_tot_precipitation,WE_precipitation_t,WE_surface_pressure,WE_solar_radiation,WE_rh_min,WE_rh_mean,WE_rh_max,WE_wind_speed_100m_mean,WE_wind_speed_100m_max,WE_mode_wind_direction_100m,WE_blh_layer_max,WE_blh_layer_min,EM_nh3_livestock_mm,EM_nh3_agr_soils,EM_nh3_agr_waste_burn,EM_nh3_sum,EM_nox_traffic,EM_nox_sum,EM_so2_sum,LI_pigs,LI_bovine,LA_hvi,LA_lvi,LA_land_use,log_pm25,Week
1648,STA.IT0940A,44.690833,10.664722,2019-09-13,50,22.142857142857142,13.571428571428571,23.917142857142856,19.85142857142857,20.58714285714285,1.447957142857143,3.474,E,0.2476072349999999,0,100308.57142857143,13122571.42857143,83.18,92.82571428571428,99.32,2.692142857142857,8.422,E,1264.0,15.49,11.54142857142857,0.2907,0.0774871428571428,85.99000000000001,2.3908571428571426,29.954,2.039,168.97142857142856,117.29999999999998,2.066714285714286,2.362428571428572,211,2.6790626642289577,37
1649,STA.IT0940A,44.690833,10.664722,2019-09-20,50,25.285714285714285,15.571428571428571,28.705714285714283,19.38428571428572,16.41,1.3617428571428571,3.447,E,0.267253,0,99865.71428571428,10139571.42857143,84.07,94.26857142857143,99.94,2.663857142857143,6.042,E,1285.0,22.06,11.21714285714286,0.1967428571428571,0.0896457142857143,83.37,2.3561428571428573,30.635,2.2735000000000003,168.70000000000002,117.29999999999998,2.0412857142857144,2.3242857142857143,211,2.807680042051051,38
1650,STA.IT0940A,44.690833,10.664722,2019-09-27,50,19.142857142857142,10.428571428571429,24.37285714285714,17.47114285714286,18.31714285714286,1.350357142857143,3.467,NW,0.2208146,0,99424.28571428572,11124000.0,82.97,93.70285714285714,99.63,2.8794285714285714,6.962,NW,1612.0,15.03,10.862857142857145,0.1970571428571428,0.0988514285714285,81.22,2.327857142857144,31.575000000000003,2.5626000000000007,168.41428571428568,117.29999999999998,2.0148571428571427,2.285142857142857,211,2.436116485618568,39
1651,STA.IT0940A,44.690833,10.664722,2019-10-04,50,25.428571428571427,17.142857142857142,33.027142857142856,20.027142857142856,14.571428571428571,1.3349,3.426,NW,0.372543,0,99598.57142857143,9674142.857142856,83.8,93.90857142857143,98.92,2.492285714285714,6.372,E,1152.0,17.99,10.457142857142856,0.3413428571428571,0.1045714285714285,79.75,2.3060000000000005,32.678,2.8805,168.12857142857143,117.29999999999998,1.9885714285714289,2.245857142857143,211,2.8982769374032777,40
1652,STA.IT0940A,44.690833,10.664722,2019-10-11,50,45.42857142857143,29.857142857142858,35.07142857142857,21.47428571428572,15.635714285714284,1.2819714285714288,3.483,NW,0.0244316759999999,0,100158.57142857143,8548000.0,85.32,95.21142857142856,99.85,2.1111428571428577,6.118,E,1168.0,12.29,9.998857142857142,0.6262857142857143,0.1079714285714285,78.92999999999999,2.2935714285714286,33.901,3.2187,167.82857142857142,117.4,1.9631428571428573,2.2072857142857143,211,3.429368258628852,41
1653,STA.IT0940A,44.690833,10.664722,2019-10-18,50,41.16666666666666,25.666666666666668,26.732857142857146,19.52428571428572,16.939999999999998,1.4961428571428572,3.568,E,0.1489367,0,99995.71428571428,7225714.285714285,87.48,95.91857142857144,99.96,3.1907142857142854,7.165,E,1235.0,16.53,9.525714285714283,0.9569428571428572,0.1090285714285714,78.39999999999999,2.287857142857143,35.462999999999994,3.6329,167.5,117.4,1.9444285714285712,2.176428571428572,211,3.283414346005772,42
1654,STA.IT0940A,44.690833,10.664722,2019-10-25,50,38.57142857142857,25.142857142857142,32.205714285714286,19.18428571428572,14.352857142857143,1.3967714285714288,2.761,SE,0.200836,1,100128.57142857143,5680714.285714285,88.73,96.73285714285714,99.69,2.542857142857143,6.088,E,903.8,17.37,9.075714285714286,1.2324285714285712,0.1074571428571428,77.76,2.2845714285714283,37.594,4.1831000000000005,167.17142857142858,117.4,1.9278571428571427,2.147857142857143,211,3.2635760037861075,43
1655,STA.IT0940A,44.690833,10.664722,2019-11-01,50,21.0,13.285714285714286,29.25,19.15428571428572,11.679142857142857,1.3712857142857142,2.766,E,0.225004,1,98527.14285714286,4850000.0,87.94,96.41285714285716,99.8,2.950428571428571,6.284,NW,1188.0,30.98,8.686571428571428,1.3732857142857142,0.1026528571428571,76.84,2.281714285714286,40.7,4.9634,166.82857142857142,117.4,1.9111428571428573,2.119,211,2.659260036932778,44
1656,STA.IT0940A,44.690833,10.664722,2019-11-08,50,19.428571428571427,14.285714285714286,45.48285714285714,25.88142857142857,8.965714285714286,1.442014285714286,3.735,E,0.617941,1,98781.42857142857,4432800.0,83.74,96.43714285714286,99.5,3.069142857142857,8.192,E,1145.0,13.3,8.35942857142857,1.4174285714285717,0.0933928571428571,76.02,2.2791428571428574,45.374,6.0955,166.47142857142856,117.4,1.8945714285714288,2.090428571428572,211,2.7269186854065928,45
1657,STA.IT0940A,44.690833,10.664722,2019-11-15,50,16.714285714285715,12.285714285714286,41.08285714285714,29.07857142857143,8.527142857142858,1.5364285714285713,4.429,E,1.37533,1,99137.14285714286,3318671.4285714286,91.23,97.75,99.6,3.271428571428572,10.52,E,915.9,31.81,8.061285714285713,1.3945714285714286,0.0814085714285714,75.08000000000001,2.273857142857143,50.66,7.3734,166.12857142857143,117.4,1.882,2.0684285714285715,211,2.586689344097943,46
1658,STA.IT0940A,44.690833,10.664722,2019-11-22,50,23.714285714285715,13.571428571428571,78.18,28.80666666666667,10.745714285714286,2.112528571428572,4.91,E,0.369745,1,98894.28571428572,3873428.5714285714,92.05,97.74,99.85,4.284714285714285,9.633,E,886.4,16.35,7.756285714285714,1.3135714285714286,0.0693614285714285,73.55,2.262,55.18500000000001,8.507,165.77142857142857,117.4,1.874428571428572,2.055142857142857,211,2.6790626642289577,47
1659,STA.IT0940A,44.690833,10.664722,2019-11-29,50,28.0,19.857142857142858,64.33,29.514285714285712,6.485285714285715,1.3576142857142857,2.966,E,0.10381151,1,100134.28571428572,4606285.714285715,90.22,96.45714285714288,99.73,2.920428571428571,6.87,E,884.4,16.23,7.405571428571428,1.1771428571428568,0.0597742857142857,70.917,2.235142857142857,57.586,9.209,165.42857142857142,117.5,1.867,2.042,211,3.037696472653024,48
1660,STA.IT0940A,44.690833,10.664722,2019-12-06,50,47.0,36.57142857142857,91.69285714285716,35.45857142857143,5.180614285714285,1.0057714285714283,2.506,W,0.13044934,1,99730.0,3897000.0,86.04,96.5,99.94,1.9758142857142853,5.665,W,561.1,15.84,6.949571428571429,0.9304,0.0529485714285714,66.284,2.1434285714285712,57.258,9.375,165.07142857142858,117.5,1.86,2.0290000000000004,211,3.6262438831224513,49
1661,STA.IT0940A,44.690833,10.664722,2019-12-13,50,40.85714285714285,32.0,93.47285714285714,35.54,6.759142857142857,1.1915857142857142,4.941,E,0.0883719999999999,1,99462.85714285714,2573142.8571428573,87.87,97.11285714285717,99.91,2.730714285714286,11.14,E,618.0,14.59,6.436142857142857,0.5994,0.0474971428571428,60.342000000000006,1.9895714285714283,55.17900000000001,9.201,164.6857142857143,117.5,1.8528571428571428,2.0171428571428573,211,3.49650756146648,50
1662,STA.IT0940A,44.690833,10.664722,2019-12-20,50,13.0,9.142857142857142,44.43428571428571,24.94,8.345571428571429,2.2782,5.959,NW,0.7718103,0,98881.42857142857,4286714.285714285,77.53,92.82000000000002,99.44,5.2057142857142855,11.74,W,1283.0,13.97,5.976,0.2820714285714286,0.0424528571428571,54.763000000000005,1.8257142857142856,52.677,8.921,164.32857142857142,117.5,1.8487142857142853,2.011571428571429,211,2.316769727986002,51
1663,STA.IT0940A,44.690833,10.664722,2019-12-27,50,44.85714285714285,38.142857142857146,63.068,29.02857142857143,3.073714285714286,1.1880142857142857,2.45,NW,0.000176093,0,101200.0,5355714.285714285,86.29,95.36285714285714,99.44,1.9854285714285715,4.833,E,490.0,13.13,5.681,0.0774957142857142,0.0368571428571428,51.22099999999999,1.704857142857143,51.079,8.767,163.97142857142856,117.5,1.8447142857142853,2.006571428571428,211,3.667217957332757,52
1768,STA.IT1771A,44.65061,10.90633,2019-01-04,34,59.285714285714285,40.142857142857146,133.1942857142857,41.62428571428571,1.0497,1.5437571428571428,3.761,NW,0.000724153,0,100612.85714285714,5494714.285714285,81.32,92.59714285714288,99.55,3.103142857142857,7.098,W,583.0,16.64,4.338857142857143,0.0429885714285714,0.0454428571428571,49.868,2.4655714285714287,104.78,19.272,137.70000000000002,29.86714285714286,1.5884285714285713,2.196285714285714,141,3.7170503310806327,1
1769,STA.IT1771A,44.65061,10.90633,2019-01-11,34,43.85714285714285,29.142857142857142,117.81428571428572,40.82,3.6515,1.6364285714285718,5.173,NW,0.0048001269999999,0,100148.57142857143,6089285.714285715,76.35,92.66142857142856,99.09,3.4181428571428567,11.2,NW,887.2,14.98,4.488142857142857,0.1110057142857142,0.0302999999999999,51.918000000000006,2.483571428571428,109.27,20.0,137.61428571428573,29.875714285714285,1.587857142857143,2.196,141,3.405947984420753,2
1770,STA.IT1771A,44.65061,10.90633,2019-01-18,34,36.57142857142857,26.142857142857142,54.40571428571428,29.195714285714285,2.629428571428572,1.4001428571428571,3.23,SE,0.370305,1,99641.42857142857,3696571.4285714286,90.0,96.25571428571428,99.35,3.052571428571429,7.456,SE,935.0,16.62,4.72,0.3349142857142858,0.0159814285714285,55.70199999999999,2.533,113.58,20.714,137.6,29.89857142857144,1.5885714285714287,2.1972857142857145,141,3.3011139231051727,3
1771,STA.IT1771A,44.65061,10.90633,2019-01-25,34,47.0,33.285714285714285,88.69399999999999,42.616,1.3562571428571428,1.366,3.062,W,0.09793143,0,99041.42857142857,5239142.857142857,85.37,95.20142857142858,99.76,2.6060000000000003,5.818,E,933.7,17.17,4.961285714285715,0.7657571428571428,0.0062028571428571,60.87,2.585857142857143,114.85,20.936,137.6,29.920000000000005,1.5897142857142856,2.1985714285714284,141,3.5347287742866778,4
1772,STA.IT1771A,44.65061,10.90633,2019-02-01,34,39.142857142857146,28.0,76.06142857142858,34.527142857142856,4.772428571428571,1.2430428571428571,2.425,W,0.50087104,1,99992.85714285714,5282285.714285715,85.04,95.83714285714288,99.54,2.5660000000000003,6.055,W,1002.0,14.79,5.155000000000001,1.5262857142857145,0.0032538571428571,67.354,2.620571428571429,109.72,20.11,137.6,29.951428571428576,1.5911428571428572,2.200142857142857,141,3.367295829986474,5
1773,STA.IT1771A,44.65061,10.90633,2019-02-08,34,59.57142857142857,42.71428571428572,90.88285714285716,38.37428571428571,6.667999999999999,1.7895142857142854,5.949,NW,0.00923078,0,100951.42857142857,8673428.57142857,77.87,90.36,98.69,3.5129999999999995,12.2,W,1041.0,13.45,5.329,2.892285714285714,0.0026004285714285,75.95,2.650714285714286,96.25,17.875,137.52857142857144,29.987142857142857,1.5922857142857143,2.2015714285714285,141,3.777674952897068,6
1774,STA.IT1771A,44.65061,10.90633,2019-02-15,34,72.42857142857143,49.85714285714285,132.9857142857143,54.86,7.013857142857142,1.2352857142857143,2.204,NW,3.8139e-05,0,101371.42857142857,10570000.0,84.21,93.65,99.16,1.995,5.233,W,966.6,13.45,5.506285714285715,4.6240000000000006,0.0023012857142857,85.9,2.6812857142857145,79.54,15.071,137.5,30.027142857142856,1.6122857142857143,2.218571428571429,141,3.929020581796717,7
1775,STA.IT1771A,44.65061,10.90633,2019-02-22,34,49.85714285714285,30.571428571428573,92.76285714285714,48.07857142857143,7.69942857142857,1.6820000000000002,5.294,NW,0.000118174,0,101528.57142857143,11655714.285714284,79.31,89.44571428571429,99.11,3.3407142857142853,9.111,W,1203.0,16.93,5.696,6.325714285714285,0.0022035714285714,95.99,2.7112857142857143,66.356,12.821000000000002,137.45714285714286,30.07,1.6574285714285717,2.2564285714285712,141,3.4522525524624394,8
1776,STA.IT1771A,44.65061,10.90633,2019-03-01,34,46.42857142857143,28.285714285714285,74.02142857142857,41.77857142857143,10.609714285714286,1.5491428571428572,5.067,NW,0.0078396,0,100032.85714285714,11424285.714285716,81.36,92.2242857142857,98.81,2.976,8.691,NW,1823.0,15.42,5.902571428571428,7.732714285714286,0.002159,105.6,2.7402857142857147,61.50900000000001,11.936,137.4,30.115714285714287,1.7022857142857142,2.294,141,3.377099830083095,9
1777,STA.IT1771A,44.65061,10.90633,2019-03-08,34,24.857142857142858,12.428571428571429,56.471428571428575,35.85857142857143,9.943428571428573,2.308,8.183,NW,0.0405609299999999,0,100360.0,11931428.57142857,70.01,87.87714285714287,99.77,4.8552857142857135,13.18,NW,2891.0,26.12,6.119142857142857,9.138000000000002,0.0020892857142857,116.44,2.7715714285714284,60.040000000000006,11.643999999999998,137.34285714285713,30.162857142857145,1.747428571428571,2.331857142857143,141,2.597384633214691,10
1778,STA.IT1771A,44.65061,10.90633,2019-03-15,34,30.857142857142858,17.857142857142858,55.46571428571429,33.47714285714286,10.328142857142856,1.742157142857143,5.285,SE,0.096610048,0,100590.0,12880714.285714284,77.21,88.9342857142857,97.94,3.923571428571429,7.902,SE,2159.0,24.24,6.347714285714287,10.443714285714284,0.0020095714285714,127.24,2.802571428571429,59.338,11.503000000000002,137.29999999999998,30.217142857142857,1.7998571428571428,2.376714285714286,141,2.9368917735310576,11
1779,STA.IT1771A,44.65061,10.90633,2019-03-22,34,26.285714285714285,15.571428571428571,52.24285714285714,36.41142857142857,11.349571428571428,2.0157142857142856,6.841,NW,0.057231884,0,100997.14285714286,16008571.42857143,73.55,86.03857142857143,96.72,3.7781428571428566,11.28,E,2544.0,16.52,6.595857142857143,11.364285714285714,0.0019469999999999,135.62,2.826571428571429,59.00000000000001,11.435,137.20000000000002,30.265714285714285,1.862,2.431285714285714,141,2.807680042051051,12
1780,STA.IT1771A,44.65061,10.90633,2019-03-29,34,24.571428571428573,13.285714285714286,47.58285714285714,36.64714285714285,13.21,1.7197142857142858,5.789,NE,0.120990462,0,100215.71428571428,14382857.142857144,71.96,86.66428571428571,97.52,3.1062857142857143,8.807,E,2036.0,17.46,6.869857142857143,11.605714285714289,0.0019279999999999,139.20000000000002,2.838285714285714,58.6,11.345,137.14285714285714,30.318571428571428,1.9241428571428567,2.4857142857142853,141,2.659260036932778,13
1781,STA.IT1771A,44.65061,10.90633,2019-04-05,34,22.0,11.428571428571429,31.29714285714286,24.49428571428572,12.02,1.5492857142857144,3.62,NW,0.423035,0,99311.42857142857,11879142.857142856,82.36,92.94142857142856,99.21,3.035,6.01,W,1778.0,27.83,7.185142857142858,10.88714285714286,0.0019401428571428,135.96,2.840714285714286,57.331,11.082999999999998,137.07142857142858,30.371428571428567,1.986428571428572,2.540428571428571,141,2.5199979695992702,14
1782,STA.IT1771A,44.65061,10.90633,2019-04-12,34,26.714285714285715,17.857142857142858,35.26857142857142,27.06571428571428,11.761857142857142,1.6754285714285715,3.422,E,0.23261429,0,100440.0,14069285.714285716,80.14,91.15857142857143,99.56,3.2652857142857146,6.838,E,1826.0,15.84,7.534285714285715,9.397571428571428,0.0019771428571428,127.5,2.8417142857142856,55.099,10.644,136.9857142857143,30.42285714285714,2.044142857142857,2.5907142857142853,141,2.9368917735310576,15
1783,STA.IT1771A,44.65061,10.90633,2019-04-19,34,23.714285714285715,10.285714285714286,27.738571428571426,20.61757142857143,14.93,1.9487142857142847,5.139,E,0.38873373,1,100424.28571428572,13993714.285714284,75.26,91.11285714285717,99.72,3.994,9.396,E,2178.0,15.04,7.892000000000001,7.648000000000001,0.0020717142857142,117.26999999999998,2.842857142857143,52.67,10.185,136.9,30.47428571428572,2.0732857142857144,2.617142857142857,141,2.423537703411708,16
1784,STA.IT1771A,44.65061,10.90633,2019-04-26,34,12.0,6.571428571428571,22.877142857142854,18.08714285714285,13.514714285714286,1.9294285714285715,3.891,NW,0.440547,0,100057.14285714286,16591000.0,78.11,91.0957142857143,99.78,3.867142857142857,7.192,NW,2157.0,30.9,8.230857142857143,6.151428571428572,0.0022594285714285,108.8,2.845285714285714,50.833000000000006,9.873,136.79999999999998,30.52142857142857,2.097714285714286,2.6392857142857147,141,2.0243817644968085,17
1785,STA.IT1771A,44.65061,10.90633,2019-05-03,34,12.285714285714286,7.0,23.49428571428572,18.064714285714285,12.304,1.4932571428571428,5.351,NW,0.7726740000000001,0,99602.85714285714,13564142.857142856,81.0,93.06428571428572,99.29,2.957428571428572,12.86,NW,2045.0,25.67,8.532,5.148285714285714,0.0026482857142857,103.7,2.8542857142857136,50.056,9.769,136.71428571428572,30.568571428571428,2.122285714285714,2.6614285714285715,141,2.079441541679836,18
1786,STA.IT1771A,44.65061,10.90633,2019-05-10,34,12.857142857142858,6.857142857142857,26.84714285714286,20.173142857142857,12.64642857142857,1.7717142857142856,5.212,E,0.502757,1,100175.71428571428,11940000.0,82.6,93.26285714285714,98.98,3.220142857142857,8.273,E,1741.0,19.78,8.804714285714287,4.3500000000000005,0.0033394285714285,99.96,2.8775714285714287,49.969,9.722,136.61428571428573,30.61,2.146428571428572,2.683428571428572,141,2.0614230361771577,19
1787,STA.IT1771A,44.65061,10.90633,2019-05-17,34,11.428571428571429,5.571428571428571,19.834,15.266,15.044285714285715,1.6599000000000004,5.049,NW,0.6221249999999999,1,99600.0,14205571.42857143,85.01,94.87571428571428,99.86,3.408142857142857,8.377,NW,1564.0,24.76,9.067571428571428,3.734,0.0041908571428571,97.52,2.914142857142857,50.295,9.704,136.5,30.64857142857144,2.158285714285714,2.694714285714286,141,1.8827312474337816,20
1788,STA.IT1771A,44.65061,10.90633,2019-05-24,34,12.285714285714286,6.571428571428571,19.708571428571425,15.207142857142856,16.219999999999995,1.5917428571428571,3.713,E,1.394431,1,99972.85714285714,12155857.142857144,85.79,95.86,99.41,3.137285714285714,7.219,E,1646.0,32.31,9.339714285714283,3.333428571428572,0.0050318571428571,96.66,2.9609999999999994,50.798,9.701999999999998,136.3857142857143,30.685714285714283,2.165,2.7010000000000005,141,2.0243817644968085,21
1789,STA.IT1771A,44.65061,10.90633,2019-05-31,34,15.571428571428571,9.0,23.505714285714284,18.69,20.827142857142857,1.1209714285714285,2.745,NW,0.00659318,0,100302.85714285714,22135714.285714287,78.06,89.04857142857144,97.88,1.9155714285714287,4.934,NW,2031.0,16.34,9.647428571428572,3.2058571428571425,0.0056658571428571,97.93,3.017571428571429,51.29500000000001,9.708,136.27142857142857,30.714285714285715,2.1712857142857143,2.707428571428572,141,2.302585092994046,22
